product_id,name,photo_url,price
1,8冰烏,static/product_images/8冰烏_40.jpg,40
2,8冰紅,static/product_images/8冰紅_40.jpg,40
3,8冰綠,static/product_images/8冰綠_40.jpg,40
4,8冰茶,static/product_images/8冰茶_40.jpg,40
5,8冰青,static/product_images/8冰青_40.jpg,40
6,冰淇淋四季拿鐵,static/product_images/冰淇淋四季拿鐵_55.jpg,55
7,冰淇淋奶綠,static/product_images/冰淇淋奶綠_50.jpg,50
8,冰淇淋奶茶,static/product_images/冰淇淋奶茶_50.jpg,50
9,冰淇淋奶青,static/product_images/冰淇淋奶青_50.jpg,50
10,冰淇淋烏龍,static/product_images/冰淇淋烏龍_40.jpg,40
11,冰淇淋烏龍奶,static/product_images/冰淇淋烏龍奶_50.jpg,50
12,冰淇淋紅茶,static/product_images/冰淇淋紅茶_40.jpg,40
13,冰淇淋紅茶拿鐵,static/product_images/冰淇淋紅茶拿鐵_55.jpg,55
14,冰淇淋綠茶,static/product_images/冰淇淋綠茶_40.jpg,40
15,冰淇淋綠茶拿鐵,static/product_images/冰淇淋綠茶拿鐵_55.jpg,55
16,冰淇淋重焙烏龍拿鐵,static/product_images/冰淇淋重焙烏龍拿鐵_55.jpg,55
17,冰淇淋阿華田,static/product_images/冰淇淋阿華田_50.jpg,50
18,冰淇淋青茶,static/product_images/冰淇淋青茶_40.jpg,40
19,可可芭蕾,static/product_images/可可芭蕾_50.jpg,50
20,可可芭蕾拿鐵,static/product_images/可可芭蕾拿鐵_55.jpg,55
21,四季拿鐵,static/product_images/四季拿鐵_50.jpg,50
22,四季春青茶,static/product_images/四季春青茶_30.jpg,30
23,多多烏,static/product_images/多多烏_40.jpg,40
24,多多紅,static/product_images/多多紅_40.jpg,40
25,多多綠,static/product_images/多多綠_40.jpg,40
26,多多青,static/product_images/多多青_40.jpg,40
27,奶綠,static/product_images/奶綠_40.jpg,40
28,奶茶,static/product_images/奶茶_40.jpg,40
29,奶青,static/product_images/奶青_40.jpg,40
30,布丁四季拿鐵,static/product_images/布丁四季拿鐵_55.jpg,55
31,布丁奶綠,static/product_images/布丁奶綠_50.jpg,50
32,布丁奶茶,static/product_images/布丁奶茶_50.jpg,50
33,布丁奶青,static/product_images/布丁奶青_50.jpg,50
34,布丁烏龍奶,static/product_images/布丁烏龍奶_50.jpg,50
35,布丁紅茶拿鐵,static/product_images/布丁紅茶拿鐵_55.jpg,55
36,布丁綠茶拿鐵,static/product_images/布丁綠茶拿鐵_55.jpg,55
37,布丁重焙烏龍拿鐵,static/product_images/布丁重焙烏龍拿鐵_55.jpg,55
38,布丁阿華田,static/product_images/布丁阿華田_50.jpg,50
39,微檸檬烏龍,static/product_images/微檸檬烏龍_35.jpg,35
40,微檸檬紅茶,static/product_images/微檸檬紅茶_35.jpg,35
41,微檸檬綠茶,static/product_images/微檸檬綠茶_35.jpg,35
42,微檸檬青茶,static/product_images/微檸檬青茶_35.jpg,35
43,情人茶,static/product_images/情人茶_40.jpg,40
44,旺來烏龍,static/product_images/旺來烏龍_40.jpg,40
45,旺來紅,static/product_images/旺來紅_40.jpg,40
46,旺來綠,static/product_images/旺來綠_40.jpg,40
47,旺來青,static/product_images/旺來青_40.jpg,40
48,柚子烏龍,static/product_images/柚子烏龍_40.jpg,40
49,柚子紅,static/product_images/柚子紅_40.jpg,40
50,柚子綠,static/product_images/柚子綠_40.jpg,40
51,柚子茶,static/product_images/柚子茶_40.jpg,40
52,柚子青,static/product_images/柚子青_40.jpg,40
53,桔子汁,static/product_images/桔子汁_50.jpg,50
54,梅烏,static/product_images/梅烏_40.jpg,40
55,梅紅,static/product_images/梅紅_40.jpg,40
56,梅綠,static/product_images/梅綠_40.jpg,40
57,梅青,static/product_images/梅青_40.jpg,40
58,椰果可可芭蕾,static/product_images/椰果可可芭蕾_50.jpg,50
59,椰果可可芭蕾拿鐵,static/product_images/椰果可可芭蕾拿鐵_55.jpg,55
60,椰果四季拿鐵,static/product_images/椰果四季拿鐵_50.jpg,50
61,椰果奶綠,static/product_images/椰果奶綠_40.jpg,40
62,椰果奶茶,static/product_images/椰果奶茶_40.jpg,40
63,椰果奶青,static/product_images/椰果奶青_40.jpg,40
64,椰果烏龍,static/product_images/椰果烏龍_35.jpg,35
65,椰果烏龍奶,static/product_images/椰果烏龍奶_40.jpg,40
66,椰果紅茶,static/product_images/椰果紅茶_35.jpg,35
67,椰果紅茶拿鐵,static/product_images/椰果紅茶拿鐵_50.jpg,50
68,椰果綠茶,static/product_images/椰果綠茶_35.jpg,35
69,椰果綠茶拿鐵,static/product_images/椰果綠茶拿鐵_50.jpg,50
70,椰果重焙烏龍拿鐵,static/product_images/椰果重焙烏龍拿鐵_50.jpg,50
71,椰果阿華田,static/product_images/椰果阿華田_40.jpg,40
72,椰果阿華田拿鐵,static/product_images/椰果阿華田拿鐵_50.jpg,50
73,椰果青茶,static/product_images/椰果青茶_35.jpg,35
74,檸檬多多,static/product_images/檸檬多多_55.jpg,55
75,檸檬梅汁,static/product_images/檸檬梅汁_50.jpg,50
76,檸檬梅烏,static/product_images/檸檬梅烏_40.jpg,40
77,檸檬梅紅,static/product_images/檸檬梅紅_40.jpg,40
78,檸檬梅青,static/product_images/檸檬梅青_40.jpg,40
79,檸檬汁,static/product_images/檸檬汁_50.jpg,50
80,檸檬烏龍,static/product_images/檸檬烏龍_40.jpg,40
81,檸檬紅茶,static/product_images/檸檬紅茶_40.jpg,40
82,檸檬綠茶,static/product_images/檸檬綠茶_40.jpg,40
83,檸檬蜜,static/product_images/檸檬蜜_55.jpg,55
84,檸檬青茶,static/product_images/檸檬青茶_40.jpg,40
85,波霸可可芭蕾,static/product_images/波霸可可芭蕾_50.jpg,50
86,波霸可可芭蕾拿鐵,static/product_images/波霸可可芭蕾拿鐵_55.jpg,55
87,波霸四季拿鐵,static/product_images/波霸四季拿鐵_50.jpg,50
88,波霸奶綠,static/product_images/波霸奶綠_40.jpg,40
89,波霸奶茶,static/product_images/波霸奶茶_40.jpg,40
90,波霸奶青,static/product_images/波霸奶青_40.jpg,40
91,波霸烏龍,static/product_images/波霸烏龍_35.jpg,35
92,波霸烏龍奶,static/product_images/波霸烏龍奶_40.jpg,40
93,波霸紅茶,static/product_images/波霸紅茶_35.jpg,35
94,波霸紅茶拿鐵,static/product_images/波霸紅茶拿鐵_50.jpg,50
95,波霸綠茶,static/product_images/波霸綠茶_35.jpg,35
96,波霸綠茶拿鐵,static/product_images/波霸綠茶拿鐵_50.jpg,50
97,波霸重焙烏龍拿鐵,static/product_images/波霸重焙烏龍拿鐵_50.jpg,50
98,波霸阿華田,static/product_images/波霸阿華田_40.jpg,40
99,波霸阿華田拿鐵,static/product_images/波霸阿華田拿鐵_50.jpg,50
100,波霸青茶,static/product_images/波霸青茶_35.jpg,35
101,烏龍奶,static/product_images/烏龍奶_40.jpg,40
102,烏龍瑪奇朵,static/product_images/烏龍瑪奇朵_40.jpg,40
103,燕麥可可芭蕾,static/product_images/燕麥可可芭蕾_50.jpg,50
104,燕麥可可芭蕾拿鐵,static/product_images/燕麥可可芭蕾拿鐵_55.jpg,55
105,燕麥四季拿鐵,static/product_images/燕麥四季拿鐵_50.jpg,50
106,燕麥奶綠,static/product_images/燕麥奶綠_40.jpg,40
107,燕麥奶茶,static/product_images/燕麥奶茶_40.jpg,40
108,燕麥奶青,static/product_images/燕麥奶青_40.jpg,40
109,燕麥烏龍,static/product_images/燕麥烏龍_35.jpg,35
110,燕麥烏龍奶,static/product_images/燕麥烏龍奶_40.jpg,40
111,燕麥紅茶,static/product_images/燕麥紅茶_35.jpg,35
112,燕麥紅茶拿鐵,static/product_images/燕麥紅茶拿鐵_50.jpg,50
113,燕麥綠茶,static/product_images/燕麥綠茶_35.jpg,35
114,燕麥綠茶拿鐵,static/product_images/燕麥綠茶拿鐵_50.jpg,50
115,燕麥重焙烏龍拿鐵,static/product_images/燕麥重焙烏龍拿鐵_50.jpg,50
116,燕麥阿華田,static/product_images/燕麥阿華田_40.jpg,40
117,燕麥阿華田拿鐵,static/product_images/燕麥阿華田拿鐵_50.jpg,50
118,燕麥青茶,static/product_images/燕麥青茶_35.jpg,35
119,珍波椰青茶,static/product_images/珍波椰青茶_35.jpg,35
120,珍珠可可芭蕾,static/product_images/珍珠可可芭蕾_50.jpg,50
121,珍珠可可芭蕾拿鐵,static/product_images/珍珠可可芭蕾拿鐵_55.jpg,55
122,珍珠四季拿鐵,static/product_images/珍珠四季拿鐵_50.jpg,50
123,珍珠奶綠,static/product_images/珍珠奶綠_40.jpg,40
124,珍珠奶茶,static/product_images/珍珠奶茶_40.jpg,40
125,珍珠奶青,static/product_images/珍珠奶青_40.jpg,40
126,珍珠烏龍,static/product_images/珍珠烏龍_35.jpg,35
127,珍珠烏龍奶,static/product_images/珍珠烏龍奶_40.jpg,40
128,珍珠紅茶,static/product_images/珍珠紅茶_35.jpg,35
129,珍珠紅茶拿鐵,static/product_images/珍珠紅茶拿鐵_50.jpg,50
130,珍珠綠茶,static/product_images/珍珠綠茶_35.jpg,35
131,珍珠綠茶拿鐵,static/product_images/珍珠綠茶拿鐵_50.jpg,50
132,珍珠重焙烏龍拿鐵,static/product_images/珍珠重焙烏龍拿鐵_50.jpg,50
133,珍珠阿華田,static/product_images/珍珠阿華田_40.jpg,40
134,珍珠阿華田拿鐵,static/product_images/珍珠阿華田拿鐵_50.jpg,50
135,珍珠青茶,static/product_images/珍珠青茶_35.jpg,35
136,紅茶拿鐵,static/product_images/紅茶拿鐵_50.jpg,50
137,紅茶瑪奇朵,static/product_images/紅茶瑪奇朵_40.jpg,40
138,綠茶拿鐵,static/product_images/綠茶拿鐵_50.jpg,50
139,綠茶瑪奇朵,static/product_images/綠茶瑪奇朵_40.jpg,40
140,芒果奶綠,static/product_images/芒果奶綠_50.jpg,50
141,芒果奶茶,static/product_images/芒果奶茶_50.jpg,50
142,芒果奶青,static/product_images/芒果奶青_50.jpg,50
143,芒果烏龍,static/product_images/芒果烏龍_40.jpg,40
144,芒果烏龍奶,static/product_images/芒果烏龍奶_50.jpg,50
145,芒果紅茶,static/product_images/芒果紅茶_40.jpg,40
146,芒果綠茶,static/product_images/芒果綠茶_40.jpg,40
147,芒果青茶,static/product_images/芒果青茶_40.jpg,40
148,茉莉綠茶,static/product_images/茉莉綠茶_30.jpg,30
149,荔枝奶綠,static/product_images/荔枝奶綠_50.jpg,50
150,荔枝奶茶,static/product_images/荔枝奶茶_50.jpg,50
151,荔枝奶青,static/product_images/荔枝奶青_50.jpg,50
152,荔枝烏龍,static/product_images/荔枝烏龍_40.jpg,40
153,荔枝烏龍奶,static/product_images/荔枝烏龍奶_50.jpg,50
154,荔枝紅茶,static/product_images/荔枝紅茶_40.jpg,40
155,荔枝綠茶,static/product_images/荔枝綠茶_40.jpg,40
156,荔枝青茶,static/product_images/荔枝青茶_40.jpg,40
157,葡萄柚多多(季節限定),static/product_images/葡萄柚多多(季節限定)_55.jpg,55
158,葡萄柚汁(季節限定),static/product_images/葡萄柚汁(季節限定)_50.jpg,50
159,葡萄柚蜜(季節限定),static/product_images/葡萄柚蜜(季節限定)_55.jpg,55
160,蜂蜜奶綠,static/product_images/蜂蜜奶綠_50.jpg,50
161,蜂蜜奶茶,static/product_images/蜂蜜奶茶_50.jpg,50
162,蜂蜜奶青,static/product_images/蜂蜜奶青_50.jpg,50
163,蜂蜜檸檬烏龍,static/product_images/蜂蜜檸檬烏龍_50.jpg,50
164,蜂蜜檸檬紅,static/product_images/蜂蜜檸檬紅_50.jpg,50
165,蜂蜜檸檬綠,static/product_images/蜂蜜檸檬綠_50.jpg,50
166,蜂蜜檸檬青,static/product_images/蜂蜜檸檬青_50.jpg,50
167,蜂蜜烏龍,static/product_images/蜂蜜烏龍_40.jpg,40
168,蜂蜜烏龍奶,static/product_images/蜂蜜烏龍奶_50.jpg,50
169,蜂蜜紅茶,static/product_images/蜂蜜紅茶_40.jpg,40
170,蜂蜜綠茶,static/product_images/蜂蜜綠茶_40.jpg,40
171,蜂蜜青茶,static/product_images/蜂蜜青茶_40.jpg,40
172,蜜茶,static/product_images/蜜茶_40.jpg,40
173,重焙烏龍拿鐵,static/product_images/重焙烏龍拿鐵_50.jpg,50
174,金桔檸檬,static/product_images/金桔檸檬_50.jpg,50
175,金桔檸檬蜜,static/product_images/金桔檸檬蜜_55.jpg,55
176,阿華田,static/product_images/阿華田_40.jpg,40
177,阿華田拿鐵,static/product_images/阿華田拿鐵_50.jpg,50
178,阿薩姆紅茶,static/product_images/阿薩姆紅茶_30.jpg,30
179,青茶瑪奇朵,static/product_images/青茶瑪奇朵_40.jpg,40
180,鮮柚烏龍(季節限定),static/product_images/鮮柚烏龍(季節限定)_50.jpg,50
181,鮮柚紅茶(季節限定),static/product_images/鮮柚紅茶(季節限定)_50.jpg,50
182,鮮柚綠茶(季節限定),static/product_images/鮮柚綠茶(季節限定)_50.jpg,50
183,鮮柚青茶(季節限定),static/product_images/鮮柚青茶(季節限定)_50.jpg,50
184,鮮梅汁,static/product_images/鮮梅汁_50.jpg,50
185,鳳梨汁,static/product_images/鳳梨汁_40.jpg,40
186,黃金烏龍,static/product_images/黃金烏龍_30.jpg,30
